622581301,10109,121.4715,31.2808,0,0,2007-11-01 00:01:58,0,,
624664838,10109,121.4735,31.224,18,135,2007-11-01 14:57:00,1,,
624667065,10109,121.4713,31.2226,28,135,2007-11-01 14:58:00,1,,
624669289,10109,121.4708,31.2225,10,90,2007-11-01 14:59:01,1,,
624671494,10109,121.4715,31.2195,46,90,2007-11-01 15:00:02,1,,
624673773,10109,121.4678,31.2173,16,135,2007-11-01 15:01:03,1,,
624676039,10109,121.4673,31.2173,0,135,2007-11-01 15:02:04,1,,
624678334,10109,121.466,31.2171,34,112,2007-11-01 15:03:05,1,,
624680636,10109,121.4668,31.2126,58,67,2007-11-01 15:04:06,1,,
624682923,10109,121.4666,31.2091,44,90,2007-11-01 15:05:07,1,,
624685228,10109,121.4616,31.2065,68,112,2007-11-01 15:06:08,1,,
624687528,10109,121.4578,31.2051,4,157,2007-11-01 15:07:09,1,,
624689799,10109,121.454,31.2043,0,112,2007-11-01 15:08:10,1,,
624692070,10109,121.4521,31.2036,24,135,2007-11-01 15:09:11,1,,
624694337,10109,121.4468,31.2018,8,135,2007-11-01 15:10:12,1,,
624696655,10109,121.4445,31.201,38,112,2007-11-01 15:11:13,1,,
624698939,10109,121.4426,31.2001,42,112,2007-11-01 15:12:14,1,,
624701215,10109,121.4363,31.197,18,112,2007-11-01 15:13:15,1,,
624703489,10109,121.4356,31.1965,0,112,2007-11-01 15:14:16,1,,
624705785,10109,121.4355,31.1965,8,112,2007-11-01 15:15:17,1,,
624708117,10109,121.4346,31.196,0,112,2007-11-01 15:16:18,1,,
624710476,10109,121.4346,31.196,0,112,2007-11-01 15:17:19,1,,
624712794,10109,121.4338,31.1953,24,90,2007-11-01 15:18:20,1,,
624715149,10109,121.4325,31.1911,36,90,2007-11-01 15:19:21,1,,
624717495,10109,121.4311,31.188,26,135,2007-11-01 15:20:16,0,,
624717913,10109,121.431,31.1881,0,0,2007-11-01 15:20:32,0,,
624719667,10109,121.4298,31.1885,40,157,2007-11-01 15:21:18,0,,
624720284,10109,121.4283,31.189,30,135,2007-11-01 15:21:34,0,,
624720962,10109,121.4268,31.1893,42,135,2007-11-01 15:21:50,0,,
624721579,10109,121.4253,31.19,20,157,2007-11-01 15:22:06,0,,
624723257,10109,121.4251,31.1908,14,22,2007-11-01 15:22:52,0,,
624725559,10109,121.4256,31.1916,26,22,2007-11-01 15:23:53,0,,
624726183,10109,121.4265,31.193,32,22,2007-11-01 15:24:09,0,,
624730134,10109,121.4273,31.1945,24,22,2007-11-01 15:25:53,0,,
624730797,10109,121.4278,31.1953,22,22,2007-11-01 15:26:10,0,,
624731474,10109,121.4283,31.1963,22,22,2007-11-01 15:26:28,0,,
624732420,10109,121.429,31.1973,34,22,2007-11-01 15:26:52,0,,
624733301,10109,121.4298,31.1985,38,22,2007-11-01 15:27:08,0,,
624733642,10109,121.431,31.1991,18,22,2007-11-01 15:27:24,0,,
624736005,10109,121.4315,31.1996,0,22,2007-11-01 15:28:25,0,,
624738179,10109,121.4321,31.2003,32,0,2007-11-01 15:29:21,0,,
624738886,10109,121.4316,31.2021,52,0,2007-11-01 15:29:37,0,,
624739631,10109,121.4313,31.2031,16,157,2007-11-01 15:29:59,0,,
624740984,10109,121.4318,31.2048,46,22,2007-11-01 15:30:35,0,,
624743887,10109,121.4338,31.2061,36,22,2007-11-01 15:31:50,0,,
624745204,10109,121.4366,31.2078,44,22,2007-11-01 15:32:22,0,,
624745768,10109,121.4378,31.2086,18,22,2007-11-01 15:32:38,0,,
624748942,10109,121.439,31.209,10,67,2007-11-01 15:34:02,1,,
624751270,10109,121.4405,31.2058,20,67,2007-11-01 15:35:03,1,,
624753522,10109,121.44,31.204,10,135,2007-11-01 15:36:04,1,,
624755888,10109,121.4378,31.2011,26,112,2007-11-01 15:37:05,1,,
624758438,10109,121.4365,31.1973,32,67,2007-11-01 15:38:06,1,,
624760573,10109,121.4365,31.1946,16,90,2007-11-01 15:39:07,1,,
624762930,10109,121.437,31.1941,0,45,2007-11-01 15:40:08,1,,
624765289,10109,121.4375,31.1926,14,90,2007-11-01 15:41:09,1,,
624767657,10109,121.4375,31.1925,0,90,2007-11-01 15:42:10,1,,
624770042,10109,121.4373,31.1896,42,90,2007-11-01 15:43:11,1,,
624772452,10109,121.4383,31.1871,0,90,2007-11-01 15:44:12,1,,
624774887,10109,121.4386,31.1863,40,90,2007-11-01 15:45:13,1,,
624777221,10109,121.4383,31.1815,42,112,2007-11-01 15:46:14,1,,
624779627,10109,121.4338,31.1756,0,112,2007-11-01 15:47:15,1,,
624782034,10109,121.4338,31.1756,0,112,2007-11-01 15:48:16,1,,
624784078,10109,121.4386,31.1783,0,67,2007-11-01 15:49:09,0,,
624784700,10109,121.4386,31.1783,0,67,2007-11-01 15:49:25,0,,
624785645,10109,121.4393,31.1775,52,67,2007-11-01 15:49:49,0,,
624786261,10109,121.44,31.1765,8,90,2007-11-01 15:50:05,0,,
624788691,10109,121.44,31.1763,0,90,2007-11-01 15:51:06,0,,
624798546,10109,121.4463,31.1743,20,67,2007-11-01 15:55:11,0,,
624799225,10109,121.4473,31.1745,38,22,2007-11-01 15:55:28,0,,
624799931,10109,121.448,31.1755,12,0,2007-11-01 15:55:44,0,,
624800796,10109,121.448,31.176,26,0,2007-11-01 15:56:08,1,,
624803289,10109,121.4476,31.1828,42,0,2007-11-01 15:57:08,1,,
624805756,10109,121.448,31.1836,0,0,2007-11-01 15:58:09,1,,
624808193,10109,121.4468,31.185,0,112,2007-11-01 15:59:10,1,,
624811116,10109,121.4453,31.185,0,157,2007-11-01 16:00:24,0,,
624813526,10109,121.4458,31.1845,16,22,2007-11-01 16:01:25,0,,
624814855,10109,121.4468,31.1848,14,22,2007-11-01 16:01:58,0,,
624815694,10109,121.447,31.1856,38,157,2007-11-01 16:02:20,0,,
624816356,10109,121.4463,31.1866,22,157,2007-11-01 16:02:36,0,,
624817638,10109,121.447,31.1873,48,22,2007-11-01 16:03:08,0,,
624818270,10109,121.4488,31.1878,40,45,2007-11-01 16:03:24,0,,
624818906,10109,121.4506,31.1885,30,45,2007-11-01 16:03:40,0,,
624821305,10109,121.4513,31.1881,0,22,2007-11-01 16:04:41,0,,
624823072,10109,121.4526,31.1886,52,22,2007-11-01 16:05:27,0,,
624823703,10109,121.4543,31.1895,22,67,2007-11-01 16:05:43,0,,
624825936,10109,121.4545,31.189,14,157,2007-11-01 16:06:41,1,,
624828653,10109,121.4541,31.1896,8,135,2007-11-01 16:07:41,1,,
624830686,10109,121.452,31.189,8,135,2007-11-01 16:08:42,1,,
624833110,10109,121.4506,31.1923,14,22,2007-11-01 16:09:43,1,,
624835559,10109,121.4525,31.1935,22,22,2007-11-01 16:10:44,1,,
624837991,10109,121.4513,31.1971,0,157,2007-11-01 16:11:45,1,,
624840430,10109,121.4515,31.1975,0,157,2007-11-01 16:12:46,1,,
624842865,10109,121.4505,31.1991,6,157,2007-11-01 16:13:47,1,,
624845280,10109,121.4496,31.2003,12,157,2007-11-01 16:14:48,1,,
624847737,10109,121.449,31.2018,0,157,2007-11-01 16:15:49,1,,
624852490,10109,121.4485,31.2038,0,0,2007-11-01 16:17:51,1,,
624854921,10109,121.4485,31.2038,0,0,2007-11-01 16:18:52,1,,
624857343,10109,121.4481,31.205,0,0,2007-11-01 16:19:53,1,,
624859790,10109,121.448,31.206,0,0,2007-11-01 16:20:54,1,,
624862182,10109,121.4478,31.2073,14,0,2007-11-01 16:21:55,1,,
624864605,10109,121.4476,31.2075,0,0,2007-11-01 16:22:56,1,,
624866643,10109,121.4473,31.209,0,0,2007-11-01 16:23:47,0,,
624867262,10109,121.4473,31.209,0,0,2007-11-01 16:24:02,0,,
624869685,10109,121.4471,31.2096,34,0,2007-11-01 16:25:03,0,,
624870360,10109,121.4473,31.2108,20,22,2007-11-01 16:25:19,0,,
624872687,10109,121.4485,31.2115,6,45,2007-11-01 16:26:16,0,,
624875138,10109,121.4485,31.2116,0,0,2007-11-01 16:27:17,0,,
624877553,10109,121.4485,31.2116,0,0,2007-11-01 16:28:18,0,,
624879935,10109,121.4485,31.2116,0,0,2007-11-01 16:29:19,0,,
624882348,10109,121.4485,31.2116,0,0,2007-11-01 16:30:20,0,,
624882619,10109,121.4485,31.2116,0,0,2007-11-01 16:30:27,1,,
624885015,10109,121.45,31.2095,10,67,2007-11-01 16:31:28,1,,
624889883,10109,121.4516,31.202,0,67,2007-11-01 16:33:30,1,,
624892287,10109,121.4531,31.1998,14,67,2007-11-01 16:34:31,1,,
624894665,10109,121.4531,31.1996,0,67,2007-11-01 16:35:32,1,,
624897012,10109,121.4543,31.198,30,67,2007-11-01 16:36:33,1,,
624899404,10109,121.456,31.1951,0,67,2007-11-01 16:37:34,1,,
624901782,10109,121.4568,31.1928,16,67,2007-11-01 16:38:35,1,,
624906551,10109,121.4526,31.1895,8,135,2007-11-01 16:40:37,1,,
624908933,10109,121.4526,31.1893,0,135,2007-11-01 16:41:38,1,,
624911290,10109,121.4526,31.1893,0,135,2007-11-01 16:42:39,1,,
624913598,10109,121.4526,31.1893,0,135,2007-11-01 16:43:40,1,,
624918276,10109,121.4461,31.1873,0,135,2007-11-01 16:45:42,1,,
624920640,10109,121.4461,31.1873,0,135,2007-11-01 16:46:43,1,,
624923061,10109,121.4461,31.1873,0,135,2007-11-01 16:47:44,1,,
624925476,10109,121.4461,31.1873,0,135,2007-11-01 16:48:45,1,,
624930173,10109,121.4461,31.1873,0,135,2007-11-01 16:50:47,1,,
624932520,10109,121.4461,31.1873,0,135,2007-11-01 16:51:48,1,,
624935139,10109,121.44,31.1716,50,90,2007-11-01 16:52:49,1,,
624937284,10109,121.4433,31.1625,58,67,2007-11-01 16:53:50,1,,
624939610,10109,121.4448,31.1593,4,90,2007-11-01 16:54:51,1,,
624941977,10109,121.4451,31.1581,32,90,2007-11-01 16:55:52,1,,
624944340,10109,121.4453,31.1561,0,90,2007-11-01 16:56:53,1,,
624946720,10109,121.4455,31.1535,36,90,2007-11-01 16:57:54,1,,
624949157,10109,121.4456,31.1503,40,90,2007-11-01 16:58:55,1,,
624951504,10109,121.4458,31.1465,0,90,2007-11-01 16:59:56,1,,
624956095,10109,121.4481,31.138,28,90,2007-11-01 17:01:58,1,,
624958423,10109,121.4498,31.1331,84,90,2007-11-01 17:02:59,1,,
624960767,10109,121.452,31.1236,52,90,2007-11-01 17:04:00,1,,
624963057,10109,121.4521,31.1196,28,90,2007-11-01 17:05:01,1,,
624965374,10109,121.452,31.118,0,90,2007-11-01 17:06:02,1,,
624967630,10109,121.4513,31.116,18,90,2007-11-01 17:07:03,1,,
624969900,10109,121.4498,31.1108,0,90,2007-11-01 17:08:04,1,,
624972200,10109,121.4495,31.1091,0,90,2007-11-01 17:09:05,1,,
624974517,10109,121.4506,31.1085,22,45,2007-11-01 17:10:06,1,,
624975086,10109,121.4516,31.1086,0,45,2007-11-01 17:10:22,0,,
624987839,10109,121.4281,31.1056,0,135,2007-11-01 17:16:12,1,,
624990094,10109,121.4281,31.1056,0,135,2007-11-01 17:17:13,1,,
624992343,10109,121.4275,31.1055,0,135,2007-11-01 17:18:14,1,,
624994584,10109,121.4275,31.1055,0,135,2007-11-01 17:19:15,1,,
624996847,10109,121.427,31.1055,14,157,2007-11-01 17:20:16,1,,
624999093,10109,121.4258,31.1088,0,0,2007-11-01 17:21:17,1,,
624999548,10109,121.4258,31.1088,8,0,2007-11-01 17:21:31,0,,
625001898,10109,121.4255,31.1096,18,0,2007-11-01 17:22:36,1,,
625004588,10109,121.4236,31.115,6,0,2007-11-01 17:23:36,1,,
625006832,10109,121.4235,31.1156,0,0,2007-11-01 17:24:37,1,,
625008532,10109,121.423,31.1166,0,0,2007-11-01 17:25:38,1,,
625010682,10109,121.4228,31.1175,18,0,2007-11-01 17:26:39,1,,
625013768,10109,121.4226,31.118,0,157,2007-11-01 17:27:40,1,,
625015030,10109,121.4211,31.1223,24,0,2007-11-01 17:28:41,1,,
625016995,10109,121.421,31.1231,0,0,2007-11-01 17:29:36,1,,
625019115,10109,121.419,31.126,42,157,2007-11-01 17:30:37,1,,
625021255,10109,121.4166,31.1293,0,157,2007-11-01 17:31:38,1,,
625023399,10109,121.416,31.1303,20,157,2007-11-01 17:32:39,1,,
625025565,10109,121.4145,31.1325,0,157,2007-11-01 17:33:40,1,,
625027713,10109,121.4145,31.1325,0,157,2007-11-01 17:34:41,1,,
625029851,10109,121.4135,31.134,22,157,2007-11-01 17:35:42,1,,
625031995,10109,121.412,31.1363,50,0,2007-11-01 17:36:43,1,,
625034059,10109,121.4095,31.1386,14,157,2007-11-01 17:37:44,1,,
625038776,10109,121.4048,31.1471,0,157,2007-11-01 17:39:46,1,,
625040522,10109,121.4045,31.1478,0,0,2007-11-01 17:40:47,1,,
625042641,10109,121.4045,31.1478,0,0,2007-11-01 17:41:48,1,,
625046947,10109,121.4038,31.1483,30,135,2007-11-01 17:43:50,1,,
625050807,10109,121.3951,31.1451,10,0,2007-11-01 17:45:43,0,,
625051357,10109,121.3951,31.1451,0,0,2007-11-01 17:45:59,0,,
625053460,10109,121.3955,31.1445,38,90,2007-11-01 17:47:00,0,,
625054023,10109,121.3961,31.1426,44,90,2007-11-01 17:47:16,0,,
625056169,10109,121.3963,31.142,14,90,2007-11-01 17:48:17,0,,
625056719,10109,121.3968,31.141,36,67,2007-11-01 17:48:33,0,,
625057262,10109,121.3976,31.1395,48,67,2007-11-01 17:48:49,0,,
625057834,10109,121.3981,31.1385,0,90,2007-11-01 17:49:05,0,,
625059922,10109,121.3981,31.1385,0,67,2007-11-01 17:50:06,0,,
625060717,10109,121.3991,31.1388,40,22,2007-11-01 17:50:29,0,,
625061273,10109,121.4006,31.14,52,22,2007-11-01 17:50:45,0,,
625061827,10109,121.4018,31.1415,40,0,2007-11-01 17:51:01,0,,
625062359,10109,121.4016,31.1426,26,0,2007-11-01 17:51:17,0,,
625063117,10109,121.4013,31.1436,26,0,2007-11-01 17:51:38,0,,
625063740,10109,121.402,31.1443,36,22,2007-11-01 17:51:56,0,,
625064286,10109,121.4038,31.1448,32,45,2007-11-01 17:52:12,0,,
625064949,10109,121.4048,31.1451,30,22,2007-11-01 17:52:30,0,,
625066072,10109,121.4061,31.1436,0,67,2007-11-01 17:53:02,0,,
625067678,10109,121.4065,31.1428,30,67,2007-11-01 17:53:48,0,,
625069810,10109,121.407,31.1428,0,67,2007-11-01 17:54:49,0,,
625070596,10109,121.4078,31.1431,48,22,2007-11-01 17:55:12,0,,
625071115,10109,121.4096,31.1446,60,22,2007-11-01 17:55:28,0,,
625071701,10109,121.4113,31.1463,60,22,2007-11-01 17:55:44,0,,
625072282,10109,121.413,31.148,42,22,2007-11-01 17:56:00,0,,
625072842,10109,121.414,31.1488,32,22,2007-11-01 17:56:16,0,,
625073481,10109,121.4153,31.1501,64,22,2007-11-01 17:56:32,0,,
625073979,10109,121.4171,31.1518,64,22,2007-11-01 17:56:48,0,,
625074520,10109,121.4188,31.1535,38,22,2007-11-01 17:57:04,0,,
625076678,10109,121.419,31.1535,0,0,2007-11-01 17:58:05,0,,
625078294,10109,121.4198,31.1543,44,22,2007-11-01 17:58:50,0,,
625078884,10109,121.422,31.1563,84,22,2007-11-01 17:59:06,0,,
625079423,10109,121.424,31.1583,46,22,2007-11-01 17:59:22,0,,
625080505,10109,121.4248,31.1588,12,67,2007-11-01 17:59:52,0,,
625081064,10109,121.426,31.1576,40,67,2007-11-01 18:00:08,0,,
625081613,10109,121.4278,31.1563,58,67,2007-11-01 18:00:24,0,,
625082188,10109,121.429,31.1553,10,67,2007-11-01 18:00:40,0,,
625084394,10109,121.4293,31.1551,0,67,2007-11-01 18:01:41,0,,
625085492,10109,121.4296,31.1545,32,112,2007-11-01 18:02:12,0,,
625086067,10109,121.429,31.1538,24,112,2007-11-01 18:02:28,0,,
625086721,10109,121.4281,31.1535,32,157,2007-11-01 18:02:46,0,,
625088887,10109,121.4275,31.1541,0,0,2007-11-01 18:03:47,0,,
625091096,10109,121.4273,31.1541,0,0,2007-11-01 18:04:48,0,,
625093310,10109,121.4273,31.1541,0,0,2007-11-01 18:05:49,0,,
625095543,10109,121.4273,31.1541,0,0,2007-11-01 18:06:50,0,,
625097729,10109,121.4273,31.1541,0,0,2007-11-01 18:07:51,0,,
625099921,10109,121.4273,31.1541,0,0,2007-11-01 18:08:52,0,,
625102097,10109,121.4275,31.1541,0,0,2007-11-01 18:09:53,0,,
625104273,10109,121.4275,31.1541,0,0,2007-11-01 18:10:54,0,,
625106484,10109,121.4275,31.1541,0,0,2007-11-01 18:11:55,0,,
625108713,10109,121.4276,31.154,0,0,2007-11-01 18:12:56,0,,
625110890,10109,121.4275,31.154,0,0,2007-11-01 18:13:57,0,,
625113117,10109,121.4275,31.1541,0,0,2007-11-01 18:14:58,0,,
625115312,10109,121.4275,31.1541,0,0,2007-11-01 18:15:58,0,,
625119701,10109,121.4276,31.154,0,0,2007-11-01 18:18:01,0,,
625121923,10109,121.4276,31.1541,0,0,2007-11-01 18:19:02,0,,
625124164,10109,121.4275,31.1541,0,0,2007-11-01 18:20:03,0,,
625126380,10109,121.4275,31.1541,0,0,2007-11-01 18:21:03,0,,
625128557,10109,121.4275,31.1541,0,0,2007-11-01 18:22:05,0,,
625130753,10109,121.4275,31.1541,0,0,2007-11-01 18:23:06,0,,
625132929,10109,121.4275,31.1541,0,0,2007-11-01 18:24:07,0,,
625135111,10109,121.4275,31.1541,0,0,2007-11-01 18:25:08,0,,
625137256,10109,121.4275,31.1541,0,0,2007-11-01 18:26:08,0,,
625139420,10109,121.4275,31.1541,0,0,2007-11-01 18:27:10,0,,
625141648,10109,121.4275,31.1541,0,0,2007-11-01 18:28:11,0,,
625143886,10109,121.4276,31.1543,0,0,2007-11-01 18:29:12,0,,
625146103,10109,121.4276,31.1543,0,0,2007-11-01 18:30:13,0,,
625148331,10109,121.4276,31.1543,0,0,2007-11-01 18:31:13,0,,
625150552,10109,121.4276,31.1543,0,0,2007-11-01 18:32:15,0,,
625152724,10109,121.4276,31.1543,0,0,2007-11-01 18:33:16,0,,
625154932,10109,121.4276,31.1543,0,0,2007-11-01 18:34:17,0,,
625159432,10109,121.4276,31.1543,0,0,2007-11-01 18:36:18,0,,
625161616,10109,121.4276,31.1545,0,0,2007-11-01 18:37:20,0,,
625163824,10109,121.4276,31.1545,0,0,2007-11-01 18:38:21,0,,
625166089,10109,121.4276,31.1545,0,0,2007-11-01 18:39:22,0,,
625168997,10109,121.4265,31.1548,26,112,2007-11-01 18:40:41,0,,
625169860,10109,121.4256,31.1541,14,112,2007-11-01 18:41:03,0,,
625172109,10109,121.4256,31.154,0,112,2007-11-01 18:42:05,0,,
625174347,10109,121.4256,31.154,0,112,2007-11-01 18:43:06,0,,
625176628,10109,121.4256,31.154,0,112,2007-11-01 18:44:07,0,,
625177563,10109,121.4255,31.1538,16,112,2007-11-01 18:44:32,1,,
625179827,10109,121.4265,31.152,28,67,2007-11-01 18:45:33,1,,
625182119,10109,121.4241,31.149,0,112,2007-11-01 18:46:33,1,,
625184452,10109,121.4211,31.1518,64,157,2007-11-01 18:47:34,1,,
625187127,10109,121.4171,31.1523,58,112,2007-11-01 18:48:36,1,,
625188943,10109,121.4093,31.145,74,112,2007-11-01 18:49:37,1,,
625191117,10109,121.4035,31.151,86,157,2007-11-01 18:50:38,1,,
625193425,10109,121.3996,31.1605,36,0,2007-11-01 18:51:38,1,,
625195682,10109,121.3985,31.1635,0,0,2007-11-01 18:52:40,1,,
625198048,10109,121.3985,31.1635,0,0,2007-11-01 18:53:41,1,,
625200270,10109,121.3975,31.1638,26,112,2007-11-01 18:54:42,1,,
625202629,10109,121.3928,31.1646,30,157,2007-11-01 18:55:43,1,,
625204856,10109,121.3913,31.1673,38,157,2007-11-01 18:56:43,1,,
625206920,10109,121.3866,31.1708,26,157,2007-11-01 18:57:45,1,,
625209192,10109,121.3851,31.1756,0,0,2007-11-01 18:58:46,1,,
625211610,10109,121.382,31.1753,30,135,2007-11-01 18:59:47,1,,
625213669,10109,121.3811,31.1781,0,157,2007-11-01 19:00:48,1,,
625215897,10109,121.381,31.1788,28,0,2007-11-01 19:01:48,1,,
625216909,10109,121.3805,31.1806,0,0,2007-11-01 19:02:16,0,,
625217578,10109,121.3805,31.1806,0,0,2007-11-01 19:02:32,0,,
625219110,10109,121.3806,31.1798,36,90,2007-11-01 19:03:16,0,,
625222491,10109,121.3806,31.1788,20,90,2007-11-01 19:04:12,0,,
625231527,10109,121.3923,31.1728,14,45,2007-11-01 19:08:51,0,,
625232159,10109,121.393,31.1723,36,90,2007-11-01 19:09:08,0,,
625232692,10109,121.3936,31.1705,50,67,2007-11-01 19:09:25,0,,
625233305,10109,121.3946,31.1688,46,67,2007-11-01 19:09:41,0,,
625234013,10109,121.396,31.1668,68,67,2007-11-01 19:09:57,0,,
625234576,10109,121.3971,31.1646,42,67,2007-11-01 19:10:13,0,,
625235713,10109,121.3976,31.1638,28,67,2007-11-01 19:10:42,0,,
625237203,10109,121.3981,31.1626,44,90,2007-11-01 19:10:58,0,,
625237335,10109,121.3993,31.16,64,67,2007-11-01 19:11:23,0,,
625237715,10109,121.3998,31.159,70,90,2007-11-01 19:11:30,0,,
625237991,10109,121.401,31.1561,88,90,2007-11-01 19:11:46,0,,
625238569,10109,121.4021,31.1533,62,90,2007-11-01 19:12:02,0,,
625239120,10109,121.4031,31.151,76,90,2007-11-01 19:12:18,0,,
625240123,10109,121.404,31.1491,26,67,2007-11-01 19:12:33,0,,
625241032,10109,121.4045,31.1485,24,45,2007-11-01 19:13:07,0,,
625241653,10109,121.406,31.1488,24,22,2007-11-01 19:13:23,0,,
625242268,10109,121.407,31.1491,28,45,2007-11-01 19:13:38,0,,
625242826,10109,121.4083,31.1496,36,45,2007-11-01 19:13:55,0,,
625243397,10109,121.4101,31.1503,38,22,2007-11-01 19:14:11,0,,
625244002,10109,121.4116,31.151,34,22,2007-11-01 19:14:27,0,,
625244615,10109,121.4128,31.15,44,67,2007-11-01 19:14:43,0,,
625246729,10109,121.4146,31.1488,24,67,2007-11-01 19:15:31,0,,
625249238,10109,121.4208,31.1555,54,22,2007-11-01 19:16:47,0,,
625249754,10109,121.4226,31.1571,56,22,2007-11-01 19:17:02,0,,
625250902,10109,121.425,31.1586,40,67,2007-11-01 19:17:34,0,,
625251517,10109,121.4271,31.1568,74,67,2007-11-01 19:17:51,0,,
625252101,10109,121.4293,31.1551,50,67,2007-11-01 19:18:06,0,,
625253339,10109,121.4291,31.154,4,112,2007-11-01 19:18:40,0,,
625255225,10109,121.429,31.1538,16,112,2007-11-01 19:19:31,1,,
625257468,10109,121.4273,31.1521,0,112,2007-11-01 19:20:31,1,,
625259727,10109,121.4291,31.1536,54,22,2007-11-01 19:21:32,1,,
625262062,10109,121.4301,31.1546,8,22,2007-11-01 19:22:33,1,,
625265293,10109,121.4283,31.156,72,157,2007-11-01 19:23:34,1,,
625266674,10109,121.4278,31.1623,78,22,2007-11-01 19:24:35,1,,
625268925,10109,121.4301,31.1718,82,0,2007-11-01 19:25:36,1,,
625271188,10109,121.4313,31.1796,38,22,2007-11-01 19:26:37,1,,
625273483,10109,121.426,31.1833,90,135,2007-11-01 19:27:38,1,,
625275777,10109,121.4168,31.1906,70,157,2007-11-01 19:28:39,1,,
625278270,10109,121.4098,31.2,42,157,2007-11-01 19:29:40,1,,
625280395,10109,121.4076,31.2063,0,157,2007-11-01 19:30:41,1,,
625282696,10109,121.4078,31.2061,0,157,2007-11-01 19:31:42,1,,
625287318,10109,121.412,31.212,0,22,2007-11-01 19:33:44,1,,
625289531,10109,121.412,31.212,0,22,2007-11-01 19:34:45,1,,
625291812,10109,121.4126,31.2168,38,0,2007-11-01 19:35:46,1,,
625294111,10109,121.4131,31.2198,0,0,2007-11-01 19:36:47,1,,
625296378,10109,121.416,31.2206,0,45,2007-11-01 19:37:48,1,,
625298655,10109,121.4201,31.223,52,22,2007-11-01 19:38:49,1,,
625303144,10109,121.4233,31.2266,12,0,2007-11-01 19:40:48,0,,
625303786,10109,121.4231,31.228,50,0,2007-11-01 19:41:04,0,,
625304371,10109,121.423,31.2298,44,0,2007-11-01 19:41:20,0,,
625305107,10109,121.423,31.2308,6,22,2007-11-01 19:41:39,0,,
625305785,10109,121.424,31.2305,26,67,2007-11-01 19:41:57,0,,
625307667,10109,121.425,31.2298,36,67,2007-11-01 19:42:45,0,,
625308282,10109,121.4265,31.2291,26,67,2007-11-01 19:43:01,0,,
