622581301,10109,121.4715,31.2808,0,0,2007-11-01 00:01:58,0,,
625308900,10109,121.4275,31.2286,26,67,2007-11-01 19:43:17,0,,
625309522,10109,121.4286,31.2281,28,67,2007-11-01 19:43:33,0,,
625311776,10109,121.4291,31.2278,0,67,2007-11-01 19:44:34,0,,
625312831,10109,121.4291,31.2278,10,67,2007-11-01 19:45:03,1,,
625315066,10109,121.4255,31.2261,32,112,2007-11-01 19:46:03,1,,
625317374,10109,121.426,31.2218,0,90,2007-11-01 19:47:04,1,,
625319622,10109,121.4263,31.2208,32,90,2007-11-01 19:48:05,1,,
625324199,10109,121.4295,31.2133,16,67,2007-11-01 19:50:07,1,,
625326513,10109,121.4283,31.211,0,90,2007-11-01 19:51:08,1,,
625328847,10109,121.4288,31.2068,0,90,2007-11-01 19:52:09,1,,
625331233,10109,121.4308,31.2035,24,67,2007-11-01 19:53:10,1,,
625335632,10109,121.4328,31.1973,4,90,2007-11-01 19:55:05,0,,
625336235,10109,121.433,31.1975,0,90,2007-11-01 19:55:20,0,,
625338617,10109,121.433,31.1975,0,90,2007-11-01 19:56:21,0,,
625340163,10109,121.433,31.1975,0,90,2007-11-01 19:57:00,1,,
625344928,10109,121.4361,31.1956,0,90,2007-11-01 19:59:02,1,,
625347260,10109,121.4366,31.1951,0,22,2007-11-01 20:00:03,1,,
625349604,10109,121.4401,31.1981,66,22,2007-11-01 20:01:04,1,,
625351956,10109,121.446,31.2011,26,45,2007-11-01 20:02:05,1,,
625354303,10109,121.4483,31.202,0,22,2007-11-01 20:03:06,1,,
625356691,10109,121.4528,31.2035,52,45,2007-11-01 20:04:07,1,,
625359105,10109,121.457,31.2048,0,45,2007-11-01 20:05:08,1,,
625361476,10109,121.4575,31.205,16,45,2007-11-01 20:06:09,1,,
625363849,10109,121.4646,31.2071,58,45,2007-11-01 20:07:10,1,,
625366252,10109,121.4695,31.211,62,45,2007-11-01 20:08:11,1,,
625368648,10109,121.477,31.213,20,45,2007-11-01 20:09:12,1,,
625371006,10109,121.477,31.213,0,22,2007-11-01 20:10:13,1,,
625373417,10109,121.4828,31.2138,44,22,2007-11-01 20:11:14,1,,
625375527,10109,121.4845,31.215,0,0,2007-11-01 20:12:08,0,,
625376154,10109,121.4845,31.215,0,0,2007-11-01 20:12:24,0,,
625377574,10109,121.4836,31.2158,16,135,2007-11-01 20:13:00,0,,
625378306,10109,121.4826,31.2153,24,112,2007-11-01 20:13:19,0,,
625378941,10109,121.4816,31.2148,26,112,2007-11-01 20:13:36,0,,
625379576,10109,121.4811,31.2153,48,0,2007-11-01 20:13:52,0,,
625380185,10109,121.4806,31.2168,20,0,2007-11-01 20:14:08,0,,
625382278,10109,121.4803,31.2175,48,157,2007-11-01 20:15:01,0,,
625382870,10109,121.4795,31.219,30,157,2007-11-01 20:15:17,0,,
625383530,10109,121.479,31.22,34,157,2007-11-01 20:15:33,0,,
625384170,10109,121.4785,31.2208,22,0,2007-11-01 20:15:50,0,,
625385531,10109,121.4768,31.2223,28,135,2007-11-01 20:16:24,0,,
625386414,10109,121.4756,31.222,20,112,2007-11-01 20:16:40,0,,
625386786,10109,121.4743,31.2215,8,135,2007-11-01 20:16:56,0,,
625389334,10109,121.4721,31.2233,12,0,2007-11-01 20:18:01,0,,
625390989,10109,121.4731,31.2238,18,45,2007-11-01 20:18:44,0,,
625392419,10109,121.4723,31.2236,12,135,2007-11-01 20:19:20,0,,
625394723,10109,121.4718,31.2236,0,135,2007-11-01 20:20:21,0,,
625397025,10109,121.4718,31.2236,0,135,2007-11-01 20:21:22,0,,
625399366,10109,121.4718,31.2236,0,135,2007-11-01 20:22:23,0,,
625401710,10109,121.4718,31.2236,0,135,2007-11-01 20:23:24,0,,
625404077,10109,121.4718,31.2236,0,135,2007-11-01 20:24:25,0,,
625406408,10109,121.4718,31.2236,0,135,2007-11-01 20:25:26,0,,
625408778,10109,121.4718,31.2236,0,135,2007-11-01 20:26:27,0,,
625411149,10109,121.4718,31.2236,0,135,2007-11-01 20:27:28,0,,
625413464,10109,121.4718,31.2233,0,135,2007-11-01 20:28:29,0,,
625415828,10109,121.4718,31.2235,0,135,2007-11-01 20:29:30,0,,
625418191,10109,121.4718,31.2235,0,135,2007-11-01 20:30:31,0,,
625420520,10109,121.4718,31.2235,0,135,2007-11-01 20:31:32,0,,
625422897,10109,121.4718,31.2235,0,135,2007-11-01 20:32:33,0,,
625425325,10109,121.4718,31.2235,0,135,2007-11-01 20:33:34,0,,
625427668,10109,121.472,31.2236,0,135,2007-11-01 20:34:35,0,,
625429997,10109,121.472,31.2236,0,135,2007-11-01 20:35:36,0,,
625432379,10109,121.472,31.2236,0,135,2007-11-01 20:36:37,0,,
625434759,10109,121.472,31.2236,0,135,2007-11-01 20:37:38,0,,
625439507,10109,121.472,31.2236,0,135,2007-11-01 20:39:40,0,,
625441860,10109,121.472,31.2238,4,135,2007-11-01 20:40:41,0,,
625444237,10109,121.471,31.2241,0,0,2007-11-01 20:41:42,0,,
625445292,10109,121.47,31.2235,12,112,2007-11-01 20:42:08,0,,
625446609,10109,121.4686,31.2226,16,135,2007-11-01 20:42:39,0,,
625448514,10109,121.468,31.2233,20,0,2007-11-01 20:43:25,0,,
625449303,10109,121.469,31.2236,18,45,2007-11-01 20:43:44,0,,
625451198,10109,121.4693,31.224,10,45,2007-11-01 20:44:34,1,,
625453548,10109,121.4713,31.2221,20,67,2007-11-01 20:45:34,1,,
625455884,10109,121.4731,31.222,34,45,2007-11-01 20:46:35,1,,
625458257,10109,121.4765,31.2223,12,22,2007-11-01 20:47:36,1,,
625460623,10109,121.4771,31.2225,24,67,2007-11-01 20:48:37,1,,
625463090,10109,121.4788,31.2196,28,67,2007-11-01 20:49:38,1,,
625465466,10109,121.4791,31.2193,12,67,2007-11-01 20:50:39,1,,
625467864,10109,121.4833,31.2228,50,22,2007-11-01 20:51:40,1,,
625470262,10109,121.4928,31.2233,56,45,2007-11-01 20:52:41,1,,
625474579,10109,121.4973,31.222,0,45,2007-11-01 20:54:43,1,,
625477026,10109,121.5133,31.2253,0,67,2007-11-01 20:55:44,1,,
625479417,10109,121.513,31.2256,18,90,2007-11-01 20:56:45,1,,
625481523,10109,121.5145,31.2203,0,90,2007-11-01 20:57:46,1,,
625483968,10109,121.5141,31.2163,0,90,2007-11-01 20:58:47,1,,
625485769,10109,121.5141,31.2158,16,67,2007-11-01 20:59:48,1,,
625488279,10109,121.5176,31.2161,0,22,2007-11-01 21:00:49,1,,
625490675,10109,121.5218,31.2165,30,45,2007-11-01 21:01:50,1,,
625493144,10109,121.5228,31.2165,16,135,2007-11-01 21:02:52,0,,
625493790,10109,121.5213,31.2166,40,135,2007-11-01 21:03:08,0,,
625494418,10109,121.5193,31.2166,50,135,2007-11-01 21:03:24,0,,
625495281,10109,121.5186,31.2186,36,0,2007-11-01 21:03:56,0,,
625495972,10109,121.5186,31.2196,22,0,2007-11-01 21:04:12,0,,
625498552,10109,121.5183,31.2203,0,0,2007-11-01 21:05:13,0,,
625498966,10109,121.518,31.2215,26,0,2007-11-01 21:05:38,0,,
625499635,10109,121.5175,31.2228,30,157,2007-11-01 21:05:54,0,,
625500385,10109,121.517,31.224,34,157,2007-11-01 21:06:10,0,,
625500978,10109,121.5163,31.2248,22,157,2007-11-01 21:06:26,0,,
625503358,10109,121.5158,31.2255,0,157,2007-11-01 21:07:27,0,,
625504600,10109,121.5148,31.2256,34,135,2007-11-01 21:07:59,0,,
625505282,10109,121.5135,31.2251,22,135,2007-11-01 21:08:15,0,,
625506004,10109,121.5128,31.227,42,157,2007-11-01 21:08:35,0,,
625506640,10109,121.5123,31.2285,26,0,2007-11-01 21:08:51,0,,
625509038,10109,121.5123,31.2288,0,0,2007-11-01 21:09:52,0,,
625510337,10109,121.5108,31.229,44,112,2007-11-01 21:10:25,0,,
625511505,10109,121.5086,31.2281,52,112,2007-11-01 21:10:41,0,,
625511622,10109,121.5073,31.2276,0,112,2007-11-01 21:10:57,0,,
625514006,10109,121.5073,31.2276,0,112,2007-11-01 21:11:58,0,,
625515850,10109,121.4913,31.224,30,135,2007-11-01 21:12:43,1,,
625518238,10109,121.4885,31.2233,62,45,2007-11-01 21:13:44,1,,
625523040,10109,121.4961,31.222,0,45,2007-11-01 21:15:46,1,,
625525436,10109,121.4961,31.222,0,45,2007-11-01 21:16:47,1,,
625525593,10109,121.4961,31.222,0,45,2007-11-01 21:16:50,0,,
625529834,10109,121.5126,31.2293,42,135,2007-11-01 21:18:40,0,,
625530469,10109,121.5106,31.229,52,135,2007-11-01 21:18:56,0,,
625531106,10109,121.5083,31.228,58,112,2007-11-01 21:19:12,0,,
625531708,10109,121.507,31.2275,0,112,2007-11-01 21:19:28,0,,
625534037,10109,121.507,31.2275,0,112,2007-11-01 21:20:29,0,,
625536468,10109,121.4901,31.2241,0,112,2007-11-01 21:21:30,0,,
625537162,10109,121.4896,31.2241,0,112,2007-11-01 21:21:46,1,,
625539538,10109,121.4856,31.2236,0,157,2007-11-01 21:22:47,1,,
625541920,10109,121.4871,31.2201,44,90,2007-11-01 21:23:48,1,,
625546751,10109,121.4886,31.2146,0,90,2007-11-01 21:25:50,1,,
625549089,10109,121.4916,31.2156,24,45,2007-11-01 21:26:51,1,,
625551070,10109,121.4936,31.214,10,0,2007-11-01 21:27:43,0,,
625551695,10109,121.4936,31.2143,0,0,2007-11-01 21:27:58,0,,
625554057,10109,121.4936,31.2138,12,135,2007-11-01 21:28:59,0,,
625554671,10109,121.4941,31.2138,32,45,2007-11-01 21:29:15,1,,
625557054,10109,121.4941,31.2093,54,112,2007-11-01 21:30:15,1,,
625559465,10109,121.4845,31.2031,80,112,2007-11-01 21:31:16,1,,
625561902,10109,121.4725,31.1998,52,157,2007-11-01 21:32:17,1,,
625566709,10109,121.4673,31.2215,80,0,2007-11-01 21:34:19,1,,
625569635,10109,121.4626,31.2291,56,0,2007-11-01 21:35:20,1,,
625571532,10109,121.4605,31.2388,72,157,2007-11-01 21:36:21,1,,
625573942,10109,121.4581,31.2481,68,0,2007-11-01 21:37:22,1,,
625576373,10109,121.4591,31.2568,58,0,2007-11-01 21:38:23,1,,
625578817,10109,121.4553,31.2623,60,112,2007-11-01 21:39:24,1,,
625581150,10109,121.441,31.2593,84,135,2007-11-01 21:40:25,1,,
625583520,10109,121.4298,31.2538,76,112,2007-11-01 21:41:26,1,,
625585886,10109,121.427,31.255,8,157,2007-11-01 21:42:27,1,,
625588302,10109,121.4263,31.2613,58,0,2007-11-01 21:43:28,1,,
625590813,10109,121.4253,31.2675,24,135,2007-11-01 21:44:29,1,,
625593175,10109,121.4201,31.2666,44,135,2007-11-01 21:45:30,1,,
625596276,10109,121.4175,31.2666,36,135,2007-11-01 21:46:31,1,,
625598047,10109,121.4148,31.2698,38,0,2007-11-01 21:47:32,1,,
625600730,10109,121.4103,31.273,50,0,2007-11-01 21:48:33,1,,
625610532,10109,121.4026,31.2773,14,135,2007-11-01 21:52:43,0,,
625611402,10109,121.4015,31.2768,24,90,2007-11-01 21:53:05,0,,
625613518,10109,121.4011,31.2758,14,112,2007-11-01 21:53:56,0,,
625614689,10109,121.4006,31.275,12,90,2007-11-01 21:54:24,0,,
625615968,10109,121.4006,31.2718,54,90,2007-11-01 21:54:56,0,,
625617760,10109,121.4011,31.2706,42,45,2007-11-01 21:55:12,0,,
625618446,10109,121.4056,31.2705,40,45,2007-11-01 21:55:40,0,,
625618466,10109,121.4058,31.2701,32,90,2007-11-01 21:55:44,0,,
625618516,10109,121.4055,31.2683,38,90,2007-11-01 21:56:00,0,,
625619417,10109,121.4051,31.2675,38,90,2007-11-01 21:56:22,0,,
625620038,10109,121.405,31.2656,54,90,2007-11-01 21:56:37,0,,
625620712,10109,121.4048,31.2638,34,90,2007-11-01 21:56:53,0,,
625621340,10109,121.4061,31.2635,40,45,2007-11-01 21:57:09,0,,
625622042,10109,121.408,31.2631,44,45,2007-11-01 21:57:25,0,,
625622681,10109,121.4095,31.2628,30,45,2007-11-01 21:57:41,0,,
625623958,10109,121.412,31.2623,18,45,2007-11-01 21:58:13,0,,
625625902,10109,121.4146,31.2618,42,45,2007-11-01 21:59:01,0,,
625626562,10109,121.4163,31.2615,22,45,2007-11-01 21:59:17,0,,
625628698,10109,121.4176,31.2613,26,45,2007-11-01 22:00:08,0,,
625629374,10109,121.4188,31.2611,44,45,2007-11-01 22:00:24,0,,
625630039,10109,121.4206,31.2608,12,45,2007-11-01 22:00:40,0,,
625631253,10109,121.4218,31.2605,38,45,2007-11-01 22:01:04,0,,
625631714,10109,121.4238,31.2601,52,45,2007-11-01 22:01:20,0,,
625632340,10109,121.4258,31.2596,36,45,2007-11-01 22:01:36,0,,
625644431,10109,121.446,31.2545,0,45,2007-11-01 22:06:33,0,,
625646518,10109,121.4473,31.2545,30,45,2007-11-01 22:07:25,0,,
625647147,10109,121.4486,31.2543,36,45,2007-11-01 22:07:41,0,,
625649100,10109,121.45,31.2543,14,45,2007-11-01 22:08:29,0,,
625650254,10109,121.4508,31.2536,20,90,2007-11-01 22:08:57,0,,
625651571,10109,121.4508,31.2541,12,0,2007-11-01 22:09:30,0,,
625652731,10109,121.4518,31.2543,24,45,2007-11-01 22:09:59,0,,
625653456,10109,121.4531,31.2541,26,45,2007-11-01 22:10:17,0,,
625654097,10109,121.4543,31.254,26,45,2007-11-01 22:10:33,0,,
625654918,10109,121.4555,31.254,14,45,2007-11-01 22:10:55,0,,
625655715,10109,121.4568,31.254,14,67,2007-11-01 22:11:15,0,,
625656414,10109,121.457,31.253,28,45,2007-11-01 22:11:32,0,,
625657069,10109,121.4585,31.2525,30,67,2007-11-01 22:11:48,0,,
625658428,10109,121.4581,31.2498,42,90,2007-11-01 22:12:23,0,,
625659229,10109,121.458,31.2488,36,90,2007-11-01 22:12:43,0,,
625659867,10109,121.4576,31.2468,64,90,2007-11-01 22:12:59,0,,
625660527,10109,121.4576,31.2443,66,90,2007-11-01 22:13:15,0,,
625661946,10109,121.4598,31.2395,70,67,2007-11-01 22:13:47,0,,
625662476,10109,121.4611,31.2371,68,67,2007-11-01 22:14:03,0,,
625663137,10109,121.462,31.2345,66,90,2007-11-01 22:14:19,0,,
625663810,10109,121.4623,31.2325,50,90,2007-11-01 22:14:35,0,,
625664469,10109,121.4623,31.2303,50,90,2007-11-01 22:14:51,0,,
625665591,10109,121.4621,31.2295,22,90,2007-11-01 22:15:18,0,,
625666251,10109,121.4626,31.2281,36,67,2007-11-01 22:15:34,0,,
625666931,10109,121.464,31.2265,50,67,2007-11-01 22:15:50,0,,
625667604,10109,121.4658,31.2248,58,67,2007-11-01 22:16:06,0,,
625668265,10109,121.4665,31.2241,0,45,2007-11-01 22:16:22,0,,
625670834,10109,121.4665,31.2241,0,45,2007-11-01 22:17:23,0,,
625672685,10109,121.467,31.223,44,90,2007-11-01 22:18:08,0,,
625673338,10109,121.4671,31.2213,38,90,2007-11-01 22:18:24,0,,
625675877,10109,121.4673,31.2205,0,90,2007-11-01 22:19:25,0,,
625678395,10109,121.4673,31.2205,0,90,2007-11-01 22:20:26,0,,
625681000,10109,121.4673,31.2205,0,90,2007-11-01 22:21:27,0,,
625683500,10109,121.4673,31.2205,0,90,2007-11-01 22:22:28,0,,
625686000,10109,121.4673,31.2205,0,90,2007-11-01 22:23:29,0,,
625688494,10109,121.4686,31.222,0,90,2007-11-01 22:24:30,0,,
625691054,10109,121.4686,31.222,0,90,2007-11-01 22:25:31,0,,
625693598,10109,121.4686,31.222,0,90,2007-11-01 22:26:32,0,,
625696101,10109,121.4686,31.222,0,90,2007-11-01 22:27:33,0,,
625698595,10109,121.469,31.2226,0,22,2007-11-01 22:28:34,0,,
625701131,10109,121.469,31.2228,0,22,2007-11-01 22:29:35,0,,
625705829,10109,121.469,31.22,20,135,2007-11-01 22:31:27,1,,
625708439,10109,121.469,31.2226,8,45,2007-11-01 22:32:29,0,,
625710875,10109,121.4691,31.2228,0,22,2007-11-01 22:33:29,0,,
625713416,10109,121.4691,31.223,0,22,2007-11-01 22:34:30,0,,
625716008,10109,121.4688,31.2225,0,112,2007-11-01 22:35:31,0,,
625718599,10109,121.469,31.2225,0,112,2007-11-01 22:36:32,0,,
625721397,10109,121.4693,31.2236,22,22,2007-11-01 22:37:38,1,,
625723941,10109,121.4698,31.2248,0,22,2007-11-01 22:38:39,1,,
625729040,10109,121.4676,31.2293,30,157,2007-11-01 22:40:41,1,,
625731391,10109,121.4656,31.232,14,0,2007-11-01 22:41:37,0,,
625732082,10109,121.4655,31.2323,8,112,2007-11-01 22:41:53,0,,
625734551,10109,121.4656,31.2323,26,157,2007-11-01 22:42:54,0,,
625737043,10109,121.465,31.2321,0,112,2007-11-01 22:43:55,0,,
625737621,10109,121.4651,31.2323,12,157,2007-11-01 22:44:09,1,,
625740086,10109,121.462,31.2351,44,0,2007-11-01 22:45:10,1,,
625742561,10109,121.458,31.2395,50,112,2007-11-01 22:46:11,1,,
625745064,10109,121.4551,31.2381,34,157,2007-11-01 22:47:12,1,,
625750095,10109,121.4465,31.244,48,157,2007-11-01 22:49:14,1,,
625752588,10109,121.4438,31.2478,42,22,2007-11-01 22:50:15,1,,
625755129,10109,121.4411,31.2505,44,135,2007-11-01 22:51:16,1,,
625757650,10109,121.4391,31.252,40,0,2007-11-01 22:52:17,1,,
625760078,10109,121.4413,31.2523,0,45,2007-11-01 22:53:15,0,,
625760682,10109,121.4413,31.2523,0,45,2007-11-01 22:53:30,0,,
625762778,10109,121.4425,31.2525,30,45,2007-11-01 22:54:19,0,,
625763424,10109,121.4438,31.2531,20,22,2007-11-01 22:54:35,0,,
625765539,10109,121.4456,31.2536,36,67,2007-11-01 22:55:24,0,,
625766187,10109,121.4465,31.2526,28,90,2007-11-01 22:55:40,0,,
625766850,10109,121.4465,31.2515,32,90,2007-11-01 22:55:56,0,,
625767539,10109,121.4468,31.2505,28,90,2007-11-01 22:56:12,0,,
625768180,10109,121.4476,31.2491,18,90,2007-11-01 22:56:28,0,,
625768905,10109,121.447,31.248,42,90,2007-11-01 22:56:44,0,,
625769515,10109,121.4473,31.2473,32,45,2007-11-01 22:57:00,0,,
625770201,10109,121.4488,31.2475,32,45,2007-11-01 22:57:16,0,,
625770835,10109,121.4506,31.2476,50,45,2007-11-01 22:57:32,0,,
625771491,10109,121.4528,31.2476,48,45,2007-11-01 22:57:48,0,,
625772159,10109,121.4548,31.2476,48,45,2007-11-01 22:58:04,0,,
625772856,10109,121.4565,31.2471,8,45,2007-11-01 22:58:20,0,,
625774117,10109,121.4573,31.2463,48,67,2007-11-01 22:58:48,0,,
625774626,10109,121.4576,31.244,64,90,2007-11-01 22:59:04,0,,
625775304,10109,121.4586,31.242,72,90,2007-11-01 22:59:20,0,,
625775917,10109,121.46,31.2391,84,67,2007-11-01 22:59:36,0,,
625776621,10109,121.4615,31.2363,84,90,2007-11-01 22:59:52,0,,
625777240,10109,121.462,31.2336,50,90,2007-11-01 23:00:08,0,,
625778551,10109,121.4621,31.2295,6,90,2007-11-01 23:00:40,0,,
625783084,10109,121.4623,31.2283,56,90,2007-11-01 23:02:30,0,,
625783718,10109,121.464,31.2265,60,67,2007-11-01 23:02:46,0,,
625784445,10109,121.4656,31.225,60,67,2007-11-01 23:03:02,0,,
625785138,10109,121.4671,31.2228,66,90,2007-11-01 23:03:18,0,,
625785795,10109,121.4673,31.2201,72,90,2007-11-01 23:03:34,0,,
625786477,10109,121.4675,31.222,38,0,2007-11-01 23:03:50,0,,
625787686,10109,121.4683,31.2226,16,22,2007-11-01 23:04:18,0,,
625795471,10109,121.4685,31.2228,0,45,2007-11-01 23:07:26,0,,
625798009,10109,121.4685,31.2228,0,45,2007-11-01 23:08:27,0,,
625800494,10109,121.4685,31.2228,0,45,2007-11-01 23:09:28,0,,
625802989,10109,121.4685,31.2226,0,45,2007-11-01 23:10:29,0,,
625805519,10109,121.4685,31.2226,0,45,2007-11-01 23:11:30,0,,
625808080,10109,121.4685,31.2228,0,45,2007-11-01 23:12:31,0,,
625810641,10109,121.4685,31.2228,0,45,2007-11-01 23:13:32,0,,
625813161,10109,121.4681,31.2228,0,45,2007-11-01 23:14:33,0,,
625815702,10109,121.4681,31.2228,0,45,2007-11-01 23:15:34,0,,
625818253,10109,121.4681,31.2228,0,45,2007-11-01 23:16:35,0,,
625820836,10109,121.4681,31.2228,0,45,2007-11-01 23:17:36,0,,
625823429,10109,121.4681,31.2228,0,45,2007-11-01 23:18:37,0,,
625828529,10109,121.4685,31.2228,0,45,2007-11-01 23:20:39,0,,
625831073,10109,121.4685,31.2228,0,45,2007-11-01 23:21:40,0,,
625836210,10109,121.4686,31.2228,0,45,2007-11-01 23:23:42,0,,
625838807,10109,121.4686,31.2228,0,45,2007-11-01 23:24:43,0,,
625841349,10109,121.4686,31.2228,0,45,2007-11-01 23:25:44,0,,
625843862,10109,121.4686,31.2228,0,45,2007-11-01 23:26:45,0,,
625848930,10109,121.4686,31.2228,0,45,2007-11-01 23:28:47,0,,
625851413,10109,121.4686,31.2228,0,45,2007-11-01 23:29:48,0,,
625853134,10109,121.4688,31.2228,8,22,2007-11-01 23:30:30,1,,
625858058,10109,121.4701,31.2261,0,22,2007-11-01 23:32:31,1,,
625860709,10109,121.4723,31.2275,36,157,2007-11-01 23:33:32,1,,
625863030,10109,121.4771,31.2321,42,22,2007-11-01 23:34:33,1,,
625865455,10109,121.484,31.2323,0,45,2007-11-01 23:35:34,1,,
625867951,10109,121.484,31.2323,0,45,2007-11-01 23:36:35,1,,
625870724,10109,121.502,31.2375,22,90,2007-11-01 23:37:36,1,,
625872987,10109,121.502,31.2356,42,90,2007-11-01 23:38:37,1,,
625875465,10109,121.5021,31.234,10,157,2007-11-01 23:39:38,1,,
625876578,10109,121.502,31.234,0,67,2007-11-01 23:40:02,0,,
625878931,10109,121.5021,31.2338,20,45,2007-11-01 23:41:02,0,,
625880203,10109,121.505,31.2348,44,67,2007-11-01 23:41:34,0,,
625880879,10109,121.5061,31.233,56,67,2007-11-01 23:41:50,0,,
625881558,10109,121.5071,31.2311,38,67,2007-11-01 23:42:06,0,,
625882171,10109,121.5088,31.2313,54,45,2007-11-01 23:42:22,0,,
625882858,10109,121.5105,31.2318,22,45,2007-11-01 23:42:38,0,,
625884118,10109,121.5113,31.2303,56,90,2007-11-01 23:42:54,0,,
625884180,10109,121.511,31.2288,46,112,2007-11-01 23:43:11,0,,
625884897,10109,121.5088,31.2281,62,112,2007-11-01 23:43:26,0,,
625885679,10109,121.5066,31.2273,0,112,2007-11-01 23:43:42,0,,
625887859,10109,121.5066,31.2273,0,112,2007-11-01 23:44:43,0,,
625889965,10109,121.4923,31.2235,50,157,2007-11-01 23:45:34,0,,
625890651,10109,121.49,31.224,54,135,2007-11-01 23:45:50,0,,
625891287,10109,121.4878,31.224,40,135,2007-11-01 23:46:06,0,,
625891936,10109,121.4861,31.2236,44,135,2007-11-01 23:46:22,0,,
625892575,10109,121.4838,31.2235,48,112,2007-11-01 23:46:38,0,,
625893235,10109,121.4821,31.2221,54,112,2007-11-01 23:46:54,0,,
625893907,10109,121.4806,31.2211,22,112,2007-11-01 23:47:10,0,,
625896381,10109,121.4805,31.2211,8,112,2007-11-01 23:48:11,0,,
625896998,10109,121.4793,31.2208,42,135,2007-11-01 23:48:27,0,,
625897678,10109,121.478,31.2206,36,135,2007-11-01 23:48:43,0,,
625898326,10109,121.4761,31.2201,44,135,2007-11-01 23:48:59,0,,
625898976,10109,121.4745,31.2196,42,135,2007-11-01 23:49:15,0,,
625900270,10109,121.471,31.2186,42,135,2007-11-01 23:49:47,0,,
625901348,10109,121.4701,31.2191,34,0,2007-11-01 23:50:03,0,,
625901549,10109,121.4698,31.2203,14,157,2007-11-01 23:50:19,0,,
625904084,10109,121.4698,31.2203,0,157,2007-11-01 23:51:20,0,,
625906707,10109,121.4686,31.221,10,0,2007-11-01 23:52:25,0,,
625908104,10109,121.4683,31.222,32,157,2007-11-01 23:52:59,0,,
625910797,10109,121.4686,31.2226,0,22,2007-11-01 23:54:00,0,,
625913480,10109,121.4686,31.2226,0,22,2007-11-01 23:55:01,0,,
625915554,10109,121.4686,31.2226,0,22,2007-11-01 23:56:02,0,,
625918036,10109,121.4686,31.2226,0,22,2007-11-01 23:57:03,0,,
625920524,10109,121.4686,31.2226,0,22,2007-11-01 23:58:04,0,,
625923011,10109,121.4686,31.2226,0,22,2007-11-01 23:59:05,0,,
